fecha,id_tienda,id_producto,unidades_vendidas,ciudad,tamaño_m2,nombre,categoria,costo_unitario,precio_venta,costo_almacenamiento_semanal,margen_unitario,margen_pct,lag_1,lag_7,lag_14,lag_21,lag_28,rolling_mean_7,rolling_mean_14,rolling_mean_28,rolling_std_7,rolling_std_14,mean_last_7,mean_prev_7,trend_7,day_of_week,is_weekend,week,target_week
2024-03-02,STORE_13,PROD_006,15,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,11.0,13.0,13.0,6.0,18.0,8.571428571428571,9.928571428571429,9.857142857142858,2.699206232527308,2.730575755412028,8.571428571428571,11.285714285714286,-2.7142857142857153,5,1,9,84.0
2024-03-03,STORE_13,PROD_006,13,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,15.0,9.0,11.0,16.0,12.0,8.857142857142858,10.071428571428571,9.75,3.287784027201876,2.947340018866707,8.857142857142858,11.285714285714286,-2.428571428571429,6,1,9,80.0
2024-03-04,STORE_13,PROD_006,7,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,13.0,8.0,8.0,3.0,10.0,9.428571428571429,10.214285714285714,9.785714285714286,3.6449573777637325,3.042735900179602,9.428571428571429,11.0,-1.5714285714285712,0,0,10,79.0
2024-03-05,STORE_13,PROD_006,16,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,7.0,7.0,10.0,8.0,3.0,9.285714285714286,10.142857142857142,9.678571428571429,3.7289089429432147,3.109715368056968,9.285714285714286,11.0,-1.7142857142857135,1,0,10,71.0
2024-03-06,STORE_13,PROD_006,12,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,16.0,5.0,10.0,9.0,8.0,10.571428571428571,10.571428571428571,10.142857142857142,4.31497944595888,3.4799267391556,10.571428571428571,10.571428571428571,0.0,2,0,10,64.0
2024-03-07,STORE_13,PROD_006,10,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,12.0,7.0,13.0,9.0,9.0,11.571428571428571,10.714285714285714,10.285714285714286,3.5523298860110963,3.4956802227578305,11.571428571428571,9.857142857142858,1.7142857142857135,3,0,10,70.0
2024-03-08,STORE_13,PROD_006,15,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,10.0,11.0,14.0,17.0,9.0,12.0,10.5,10.321428571428571,3.055050463303892,3.436232283721856,12.0,9.0,3.0,4,1,10,66.0
2024-03-09,STORE_13,PROD_006,11,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,15.0,15.0,13.0,13.0,6.0,12.571428571428571,10.571428571428571,10.535714285714286,3.2071349029490914,3.52385902351136,12.571428571428571,8.571428571428571,4.0,5,1,10,69.0
2024-03-10,STORE_13,PROD_006,9,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,11.0,13.0,9.0,11.0,16.0,12.0,10.428571428571429,10.714285714285714,3.055050463303892,3.4577512860302684,12.0,8.857142857142858,3.1428571428571423,6,1,10,72.0
2024-03-11,STORE_13,PROD_006,6,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,9.0,7.0,8.0,8.0,3.0,11.428571428571429,10.428571428571429,10.464285714285714,3.207134902949091,3.4577512860302684,11.428571428571429,9.428571428571429,2.0,0,0,11,74.0
2024-03-12,STORE_13,PROD_006,8,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,6.0,16.0,7.0,10.0,8.0,11.285714285714286,10.285714285714286,10.571428571428571,3.450327796711769,3.60402705164806,11.285714285714286,9.285714285714286,2.0,1,0,11,70.0
2024-03-13,STORE_13,PROD_006,5,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,8.0,12.0,5.0,10.0,9.0,10.142857142857142,10.357142857142858,10.571428571428571,2.9113897843110013,3.543295789931328,10.142857142857142,10.571428571428571,-0.4285714285714288,2,0,11,74.0
2024-03-14,STORE_13,PROD_006,16,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,5.0,10.0,7.0,13.0,9.0,9.142857142857142,10.357142857142858,10.428571428571429,3.338091841585117,3.543295789931328,9.142857142857142,11.571428571428571,-2.428571428571429,3,0,11,67.0
2024-03-15,STORE_13,PROD_006,11,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,16.0,15.0,11.0,14.0,17.0,10.0,11.0,10.678571428571429,4.242640687119284,3.7003118371709856,10.0,12.0,-2.0,4,1,11,71.0
2024-03-16,STORE_13,PROD_006,14,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,11.0,11.0,15.0,13.0,13.0,9.428571428571429,11.0,10.464285714285714,3.690399384761438,3.7003118371709856,9.428571428571429,12.571428571428571,-3.1428571428571423,5,1,11,64.0
2024-03-17,STORE_13,PROD_006,12,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,14.0,9.0,13.0,9.0,11.0,9.857142857142858,10.928571428571429,10.5,4.059087394500205,3.62606558798261,9.857142857142858,12.0,-2.1428571428571423,6,1,11,64.0
2024-03-18,STORE_13,PROD_006,8,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,12.0,6.0,7.0,8.0,8.0,10.285714285714286,10.857142857142858,10.535714285714286,4.111540089159036,3.591809975638873,10.285714285714286,11.428571428571429,-1.1428571428571423,0,0,12,67.0
2024-03-19,STORE_13,PROD_006,4,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,8.0,8.0,16.0,7.0,10.0,10.571428571428571,10.928571428571429,10.535714285714286,3.823486317361108,3.51839748736849,10.571428571428571,11.285714285714286,-0.7142857142857153,1,0,12,72.0
2024-03-20,STORE_13,PROD_006,9,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,4.0,5.0,12.0,5.0,10.0,10.0,10.071428571428571,10.321428571428571,4.5092497528228925,3.647217816664891,10.0,10.142857142857142,-0.14285714285714235,2,0,12,73.0
2024-03-21,STORE_13,PROD_006,9,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,9.0,16.0,10.0,7.0,13.0,10.571428571428571,9.857142857142858,10.285714285714286,3.9940431835898997,3.613162749578971,10.571428571428571,9.142857142857142,1.4285714285714288,3,0,12,69.0
2024-03-22,STORE_13,PROD_006,15,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,9.0,11.0,15.0,11.0,14.0,9.571428571428571,9.785714285714286,10.142857142857142,3.207134902949089,3.619999392872272,9.571428571428571,10.0,-0.4285714285714288,4,1,12,62.0
2024-03-23,STORE_13,PROD_006,7,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,15.0,14.0,11.0,15.0,13.0,10.142857142857142,9.785714285714286,10.178571428571429,3.8047589248453657,3.619999392872272,10.142857142857142,9.428571428571429,0.7142857142857135,5,1,12,69.0
2024-03-24,STORE_13,PROD_006,12,Medellín,31,Croissant,Alimentos,1200,3500,25,2300,0.6571428571428571,7.0,12.0,9.0,13.0,9.0,9.142857142857142,9.5,9.964285714285714,3.5321651258386058,3.674234614174769,9.142857142857142,9.857142857142858,-0.7142857142857153,6,1,12,70.0
2024-01-29,STORE_13,PROD_007,13,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,22.0,20.0,13.0,9.0,9.0,16.142857142857142,15.0,14.464285714285714,5.520524474738835,4.187894642712678,16.142857142857142,13.857142857142858,2.2857142857142847,0,0,5,87.0
2024-01-30,STORE_13,PROD_007,8,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,13.0,17.0,12.0,8.0,7.0,15.142857142857142,15.0,14.607142857142858,5.336308693862311,4.187894642712678,15.142857142857142,14.857142857142858,0.2857142857142847,1,0,5,89.0
2024-01-31,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,8.0,7.0,14.0,16.0,10.0,13.857142857142858,14.714285714285714,14.642857142857142,5.8716429111612785,4.530725386455522,13.857142857142858,15.571428571428571,-1.7142857142857135,2,0,5,85.0
2024-02-01,STORE_13,PROD_007,8,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,10.0,14.0,16.0,9.0,14.571428571428571,14.571428571428571,14.714285714285714,5.15936504029785,4.5861712825588015,14.571428571428571,14.571428571428571,0.0,3,0,5,87.0
2024-02-02,STORE_13,PROD_007,16,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,8.0,18.0,16.0,21.0,21.0,14.285714285714286,14.142857142857142,14.678571428571429,5.498917642417938,4.912419783759135,14.285714285714286,14.0,0.2857142857142865,4,1,5,85.0
2024-02-03,STORE_13,PROD_007,17,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,16.0,19.0,17.0,18.0,18.0,14.0,14.142857142857142,14.5,5.322906474223772,4.912419783759135,14.0,14.285714285714286,-0.2857142857142865,5,1,5,96.0
2024-02-04,STORE_13,PROD_007,15,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,17.0,22.0,11.0,16.0,17.0,13.714285714285714,14.142857142857142,14.464285714285714,5.056820005836531,4.912419783759135,13.714285714285714,14.571428571428571,-0.8571428571428577,6,1,5,100.0
2024-02-05,STORE_13,PROD_007,11,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,15.0,13.0,20.0,13.0,9.0,12.714285714285714,14.428571428571429,14.392857142857142,3.6384193323605842,4.831217169685021,12.714285714285714,16.142857142857142,-3.428571428571429,0,0,6,99.0
2024-02-06,STORE_13,PROD_007,10,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,11.0,8.0,17.0,12.0,8.0,12.428571428571429,13.785714285714286,14.464285714285714,3.6903993847614407,4.627319733073123,12.428571428571429,15.142857142857142,-2.7142857142857135,1,0,6,103.0
2024-02-07,STORE_13,PROD_007,8,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,10.0,12.0,7.0,14.0,16.0,12.714285714285714,13.285714285714286,14.535714285714286,3.3523268393901033,4.6314737881747154,12.714285714285714,13.857142857142858,-1.1428571428571441,2,0,6,108.0
2024-02-08,STORE_13,PROD_007,10,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,8.0,8.0,10.0,14.0,16.0,12.142857142857142,13.357142857142858,14.25,3.8047589248453675,4.533756175065555,12.142857142857142,14.571428571428571,-2.428571428571429,3,0,6,110.0
2024-02-09,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,10.0,16.0,18.0,16.0,21.0,12.428571428571429,13.357142857142858,14.035714285714286,3.5050983275386565,4.533756175065555,12.428571428571429,14.285714285714286,-1.8571428571428577,4,1,6,107.0
2024-02-10,STORE_13,PROD_007,28,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,17.0,19.0,17.0,18.0,12.142857142857142,13.071428571428571,13.785714285714286,3.236694374850748,4.340582834212399,12.142857142857142,14.0,-1.8571428571428577,5,1,6,91.0
2024-02-11,STORE_13,PROD_007,19,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,28.0,15.0,22.0,11.0,16.0,13.714285714285714,13.714285714285714,14.142857142857142,6.750661343263236,5.730197626187498,13.714285714285714,13.714285714285714,0.0,6,1,6,87.0
2024-02-12,STORE_13,PROD_007,10,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,19.0,11.0,13.0,20.0,13.0,14.285714285714286,13.5,14.25,7.040698017343778,5.445534514980706,14.285714285714286,12.714285714285714,1.571428571428573,0,0,7,92.0
2024-02-13,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,10.0,10.0,8.0,17.0,12.0,14.142857142857142,13.285714285714286,14.142857142857142,7.128079952520443,5.525167194526563,14.142857142857142,12.428571428571429,1.7142857142857135,1,0,7,91.0
2024-02-14,STORE_13,PROD_007,13,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,8.0,12.0,7.0,14.0,14.714285714285714,13.714285714285714,14.214285714285714,6.897204402613323,5.312229307906448,14.714285714285714,12.714285714285714,2.0,2,0,7,87.0
2024-02-15,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,13.0,10.0,8.0,10.0,14.0,15.428571428571429,13.785714285714286,14.178571428571429,6.320789582985736,5.294097895531639,15.428571428571429,12.142857142857142,3.2857142857142865,3,0,7,87.0
2024-02-16,STORE_13,PROD_007,11,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,14.0,16.0,18.0,16.0,15.714285714285714,14.071428571428571,14.107142857142858,6.074928962939563,5.060621514190734,15.714285714285714,12.428571428571429,3.2857142857142847,4,1,7,93.0
2024-02-17,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,11.0,28.0,17.0,19.0,17.0,15.285714285714286,13.714285714285714,13.928571428571429,6.317021600783232,5.090391724817248,15.285714285714286,12.142857142857142,3.142857142857144,5,1,7,95.0
2024-02-18,STORE_13,PROD_007,15,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,19.0,15.0,22.0,11.0,13.0,13.357142857142858,13.75,2.9439202887759506,5.017004053250274,13.0,13.714285714285714,-0.7142857142857135,6,1,7,101.0
2024-02-19,STORE_13,PROD_007,15,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,15.0,10.0,11.0,13.0,20.0,12.428571428571429,13.357142857142858,13.892857142857142,1.71824938596845,5.017004053250274,12.428571428571429,14.285714285714286,-1.8571428571428577,0,0,8,100.0
2024-02-20,STORE_13,PROD_007,13,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,15.0,14.0,10.0,8.0,17.0,13.142857142857142,13.642857142857142,13.714285714285714,1.573591584938891,4.986244815754374,13.142857142857142,14.142857142857142,-1.0,1,0,8,96.0
2024-02-21,STORE_13,PROD_007,9,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,13.0,13.0,8.0,12.0,7.0,13.0,13.857142857142858,13.571428571428571,1.5275252316519508,4.881001518559058,13.0,14.714285714285714,-1.7142857142857135,2,0,8,101.0
2024-02-22,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,9.0,12.0,10.0,8.0,10.0,12.428571428571429,13.928571428571429,13.642857142857142,2.1491969707422403,4.795258647300008,12.428571428571429,15.428571428571429,-3.0,3,0,8,101.0
2024-02-23,STORE_13,PROD_007,17,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,11.0,14.0,16.0,18.0,12.428571428571429,14.071428571428571,13.714285714285714,2.1491969707422403,4.698023900687243,12.428571428571429,15.714285714285714,-3.2857142857142847,4,1,8,101.0
2024-02-24,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,17.0,12.0,28.0,17.0,19.0,13.285714285714286,14.285714285714286,13.678571428571429,2.627691364061221,4.762490806428784,13.285714285714286,15.285714285714286,-2.0,5,1,8,100.0
2024-02-25,STORE_13,PROD_007,21,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,15.0,19.0,15.0,22.0,13.571428571428571,13.285714285714286,13.5,2.572750982712404,2.672612419124246,13.571428571428571,13.0,0.5714285714285712,6,1,8,96.0
2024-02-26,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,21.0,15.0,10.0,11.0,13.0,14.428571428571429,13.428571428571429,13.464285714285714,3.8234863173611138,3.0309756163343176,14.428571428571429,12.428571428571429,2.0,0,0,9,94.0
2024-02-27,STORE_13,PROD_007,9,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,13.0,14.0,10.0,8.0,14.285714285714286,13.714285714285714,13.5,3.8172540616821142,2.867015908532813,14.285714285714286,13.142857142857142,1.1428571428571441,1,0,9,90.0
2024-02-28,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,9.0,9.0,13.0,8.0,12.0,13.714285714285714,13.357142857142858,13.535714285714286,4.309458036856675,3.1282126343511716,13.714285714285714,13.0,0.7142857142857135,2,0,9,90.0
2024-02-29,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,12.0,12.0,10.0,8.0,14.428571428571429,13.428571428571429,13.607142857142858,3.779644730092276,3.130846179900541,14.428571428571429,12.428571428571429,2.0,3,0,9,86.0
2024-03-01,STORE_13,PROD_007,17,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,17.0,11.0,14.0,16.0,14.428571428571429,13.428571428571429,13.75,3.779644730092276,3.130846179900541,14.428571428571429,12.428571428571429,2.0,4,1,9,88.0
2024-03-02,STORE_13,PROD_007,13,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,17.0,14.0,12.0,28.0,17.0,14.428571428571429,13.857142857142858,13.785714285714286,3.779644730092276,3.183059555187138,14.428571428571429,13.285714285714286,1.1428571428571423,5,1,9,89.0
2024-03-03,STORE_13,PROD_007,17,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,13.0,21.0,15.0,19.0,15.0,14.285714285714286,13.928571428571429,13.642857142857142,3.8172540616821142,3.1492193346260318,14.285714285714286,13.571428571428571,0.7142857142857153,6,1,9,77.0
2024-03-04,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,17.0,14.0,15.0,10.0,11.0,13.714285714285714,14.071428571428571,13.714285714285714,2.8115408417381964,3.2454532862093455,13.714285714285714,14.428571428571429,-0.7142857142857153,0,0,10,77.0
2024-03-05,STORE_13,PROD_007,5,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,9.0,13.0,14.0,10.0,13.428571428571429,13.857142857142858,13.75,2.8784916685157005,3.2783002832646,13.428571428571429,14.285714285714286,-0.8571428571428577,1,0,10,87.0
2024-03-06,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,5.0,14.0,9.0,13.0,8.0,12.857142857142858,13.285714285714286,13.571428571428571,4.0590873945002075,4.046433784658583,12.857142857142858,13.714285714285714,-0.8571428571428559,2,0,10,87.0
2024-03-07,STORE_13,PROD_007,8,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,12.0,12.0,12.0,10.0,12.857142857142858,13.642857142857142,13.785714285714286,4.0590873945002075,3.855209120480674,12.857142857142858,14.428571428571429,-1.5714285714285712,3,0,10,86.0
2024-03-08,STORE_13,PROD_007,19,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,8.0,17.0,17.0,11.0,14.0,12.285714285714286,13.357142857142858,13.714285714285714,4.461475305855889,4.125104061291488,12.285714285714286,14.428571428571429,-2.1428571428571423,4,1,10,78.0
2024-03-09,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,19.0,13.0,14.0,12.0,28.0,12.571428571428571,13.5,13.892857142857142,4.859943170351647,4.292211192739347,12.571428571428571,14.428571428571429,-1.8571428571428577,5,1,10,83.0
2024-03-10,STORE_13,PROD_007,5,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,17.0,21.0,15.0,19.0,12.714285714285714,13.5,13.392857142857142,4.8892496259407645,4.292211192739347,12.714285714285714,14.285714285714286,-1.571428571428573,6,1,10,88.0
2024-03-11,STORE_13,PROD_007,12,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,5.0,12.0,14.0,15.0,10.0,11.0,12.357142857142858,12.892857142857142,5.228129047119372,4.271680318943911,11.0,13.714285714285714,-2.7142857142857135,0,0,11,83.0
2024-03-12,STORE_13,PROD_007,15,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,12.0,5.0,9.0,13.0,14.0,11.0,12.214285714285714,12.964285714285714,5.228129047119372,4.245877121099071,11.0,13.428571428571429,-2.428571428571429,1,0,11,79.0
2024-03-13,STORE_13,PROD_007,14,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,15.0,14.0,14.0,9.0,13.0,12.428571428571429,12.642857142857142,13.0,4.649628761422531,4.199031808865961,12.428571428571429,12.857142857142858,-0.4285714285714288,2,0,11,74.0
2024-03-14,STORE_13,PROD_007,7,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,14.0,8.0,12.0,12.0,12.0,12.428571428571429,12.642857142857142,13.035714285714286,4.649628761422531,4.199031808865961,12.428571428571429,12.857142857142858,-0.4285714285714288,3,0,11,74.0
2024-03-15,STORE_13,PROD_007,11,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,7.0,19.0,17.0,17.0,11.0,12.285714285714286,12.285714285714286,12.857142857142858,4.820590756130958,4.462296260008732,12.285714285714286,12.285714285714286,0.0,4,1,11,78.0
2024-03-16,STORE_13,PROD_007,19,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,11.0,14.0,13.0,14.0,12.0,11.142857142857142,11.857142857142858,12.857142857142858,3.8047589248453657,4.258153136263202,11.142857142857142,12.571428571428571,-1.4285714285714288,5,1,11,66.0
2024-03-17,STORE_13,PROD_007,10,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,19.0,5.0,17.0,21.0,15.0,11.857142857142858,12.285714285714286,13.107142857142858,4.775931721614517,4.66457305208545,11.857142857142858,12.714285714285714,-0.8571428571428559,6,1,11,68.0
2024-03-18,STORE_13,PROD_007,7,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,10.0,12.0,12.0,14.0,15.0,12.571428571428571,11.785714285714286,12.928571428571429,3.8668308667927227,4.492362260695223,12.571428571428571,11.0,1.5714285714285712,0,0,12,75.0
2024-03-19,STORE_13,PROD_007,11,Medellín,31,Pastel de Pollo,Alimentos,1500,3500,30,2000,0.5714285714285714,7.0,15.0,5.0,9.0,13.0,11.857142857142858,11.428571428571429,12.642857142857142,4.413183712037204,4.669282364796309,11.857142857142858,11.0,0.8571428571428577,1,0,12,80.0
